dataset,offload_gb,label,run_concurrency,run_id,request_idx,source_file,model_name,input_len,target_output_len,actual_output_len,ttft_ms,itl_count,itl_mean_ms,itl_median_ms,itl_std_ms,itl_min_ms,itl_max_ms,itl_p95_ms,itl_p99_ms,decode_time_ms,e2el_ms
llama,0,0,4,1,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,43.89229700063879,64,20.191821531255982,20.504544999312202,2.5913554582307077,0.009059998774318956,23.583870999573264,20.69513905007625,21.959448130219236,1292.2765780003829,1336.1688750010217
llama,0,0,4,1,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.80614599968249,64,20.19431753126355,20.498480499554717,2.5554467560384593,0.008510000043315813,21.786399000120582,20.705575199917803,21.27342276005947,1292.4363220008672,1357.2424680005497
llama,0,0,4,1,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.7132039994176,64,20.19864762502266,20.496034999268886,2.561113903338042,0.004060000719618984,22.119137000117917,20.663610849169345,21.55167647011694,1292.7134480014502,1357.4266520008678
llama,0,0,4,1,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.62441199983004,64,20.19790776560626,20.496035500400467,2.560294893696422,0.004829998943023384,22.065445999032818,20.66529969961266,21.52976392930213,1292.6660969988006,1357.2905089986307
llama,0,0,4,1,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.36467999951856,64,20.20926756250674,20.50363499984087,2.570674144078442,0.008959999831859022,22.957126999244792,20.72772849978719,21.78712060927864,1293.3931240004313,1355.7578039999498
llama,0,0,4,1,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.76039899967145,64,20.187620812521345,20.510030500190624,2.5469265188865755,0.007150001692934893,21.096733999002026,20.690746499712986,20.911585190006008,1292.007732001366,1354.7681310010375
llama,0,0,4,1,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.57947599988256,64,20.187526578126835,20.508810500359687,2.547991540722463,0.00520000139658805,21.1126050016901,20.684597700073937,20.995560450410267,1292.0017010001175,1354.581177
llama,0,0,4,1,11,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.4585229998047,64,20.18775112500748,20.508650000010675,2.54764598869595,0.006099999154685065,21.097253998959786,20.692093200250383,20.98707707868016,1292.0160720004787,1354.4745950002834
llama,0,0,4,1,12,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.05818399939744,64,20.211037734384263,20.500759999777074,2.612649166129564,0.007329999789362773,24.61528500134591,20.82270004948441,22.35210891103633,1293.5064150005928,1355.5645989999903
llama,0,0,4,1,13,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.63376300052914,64,20.190290078119233,20.502379999925324,2.555649832345507,0.005390000296756625,21.60713600096642,20.894168500490196,21.241815380763,1292.178564999631,1356.81232800016
llama,0,0,4,1,14,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.45291899945005,64,20.190153828110624,20.505555999989156,2.5544755007257733,0.008099999831756577,21.569624999756343,20.780793199719483,21.235508909303462,1292.16984499908,1356.62276399853
llama,0,0,4,1,15,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.49011899894685,64,20.190151953130453,20.503240501057007,2.5570162170290183,0.00458999966213014,21.61380600045959,20.978012550403946,21.276263339859725,1292.169725000349,1356.6598439992958
llama,0,0,4,1,16,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.987074999909964,64,20.206786078119876,20.506424999439332,2.6069473974629243,0.012649999916902743,24.31104800052708,20.761077849056164,22.212117320250393,1293.234308999672,1356.221383999582
llama,0,0,4,1,17,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.9838580009382,64,20.178943406250482,20.49514549980813,2.5518491281806415,0.004269999408279546,21.05412300079479,20.79268934994616,21.00754584060269,1291.4523780000309,1355.436236000969
llama,0,0,4,1,18,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.742981999894255,64,20.17846199998985,20.501414999671397,2.54958737347177,0.007720000212430023,20.978511000066646,20.7221638496776,20.849963280397787,1291.4215679993504,1355.1645499992446
llama,0,0,4,1,19,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run1.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.759561999177095,64,20.17790745313164,20.497380000051635,2.5512144602132625,0.00591000025451649,21.04442300151277,20.755144500162714,21.004038740575197,1291.3860770004248,1355.145638999602
llama,0,0,4,2,0,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,34.840188000089256,64,20.202425171873983,20.496465000178432,2.5655946284598756,0.005761001375503838,22.041944999728003,20.93040079953425,21.974615640119737,1292.955210999935,1327.7953990000242
llama,0,0,4,2,1,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,34.677375999308424,64,20.1996388437351,20.491575000960438,2.5642771987180835,0.007659999027964659,22.05045600021549,20.870302749881375,21.973694909793267,1292.7768859990465,1327.454261998355
llama,0,0,4,2,2,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,56.303610999748344,64,20.185877609378622,20.493960500061803,2.556876372720401,0.005411000529420562,21.926243000052636,20.866630250384333,21.43395596007394,1291.8961670002318,1348.1997779999801
llama,0,0,4,2,3,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,56.18843799857132,64,20.19283151562945,20.505149999735295,2.5589220491682636,0.010181000106967986,21.898181999858934,20.864618251471256,21.68854508912773,1292.3412170002848,1348.5296549988561
llama,0,0,4,2,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,44.340485999782686,64,20.193679187514135,20.501060001151927,2.574187387426797,0.004860999979428016,22.87952500046231,20.99685200028034,21.730428939099507,1292.3954680009047,1336.7359540006873
llama,0,0,4,2,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,44.13448200102721,64,20.188142812486376,20.49519499996677,2.57218452466155,0.007770999218337238,22.883343999637873,20.92400544888733,21.732642070073776,1292.041139999128,1336.1756220001553
llama,0,0,4,2,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,65.3330979985185,64,20.181616093765342,20.496005000495643,2.550768152804848,0.004890000127488747,21.08083300117869,20.940269949187492,21.067300601043826,1291.623430000982,1356.9565279995004
llama,0,0,4,2,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,65.00516000050993,64,20.183024718733122,20.495144999586046,2.550170846939533,0.007360999006778002,21.09292299974186,20.926098100426316,21.06599049979195,1291.7135819989198,1356.7187419994298
llama,0,0,4,2,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.714878000406316,64,20.192594937498143,20.50166499975603,2.55425995299745,0.008659999366500415,21.665456999471644,20.647169500352902,21.526601850800944,1292.3260759998811,1355.0409540002875
llama,0,0,4,2,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.55245499960438,64,20.195091234398888,20.501590500316524,2.5553896271644856,0.004880001142737456,21.670686999641475,20.648067848924256,21.503046519701456,1292.4858390015288,1355.0382940011332
llama,0,0,4,2,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.776398999631056,64,20.206306500000437,20.50326500011579,2.5576300222187704,0.0071499998739454895,21.74486900003103,20.773219899638207,21.686076140103978,1293.203616000028,1355.980014999659
llama,0,0,4,2,11,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.693187999684596,64,20.203376125010664,20.4956454999774,2.5568948725173963,0.005940000846749172,21.68438800072181,20.744605548952677,21.650190339678375,1293.0160720006825,1355.709260000367
llama,0,0,4,2,12,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.45309299993096,64,20.22211700000298,20.48836499943718,2.5670410741166654,0.004329998773755506,22.593378000237863,21.009520999268716,21.70303490987862,1294.2154880001908,1356.6685810001218
llama,0,0,4,2,13,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.27048800064949,64,20.21691798435654,20.49259500017797,2.5647632996272467,0.007470000127796084,22.585647999221692,20.96246789988072,21.64835037950979,1293.8827509988187,1356.1532389994682
llama,0,0,4,2,14,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.19818900010432,64,20.206565249992536,20.49399000043195,2.5542088813574244,0.0046099994506221265,21.537434000492794,20.967594199373707,21.244477699365234,1293.2201759995223,1356.4183649996266
llama,0,0,4,2,15,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.014754001414985,64,20.20855889063,20.495084999311075,2.5543468228700084,0.007781000022077933,21.574044001681614,20.967788500092865,21.258444870218227,1293.34776900032,1356.362523001735
llama,0,0,4,2,16,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.203129000612535,64,20.192455859387337,20.50347000022157,2.551501012605093,0.005490001058205962,21.555474000706454,20.647119849036244,21.2825958009671,1292.3171750007896,1355.520304001402
llama,0,0,4,2,17,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.99192500046047,64,20.189731265617183,20.503194999946572,2.550314834884088,0.008479999451083131,21.58162399973662,20.661100199049542,21.22557194006731,1292.1428009994997,1355.1347259999602
llama,0,0,4,2,18,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.25098700087983,64,20.177908812485157,20.501500500358816,2.544370783064151,0.006131000191089697,20.99126199937018,20.626129351148847,20.90968770942709,1291.38616399905,1353.6371509999299
llama,0,0,4,2,19,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run2.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.14301500040165,64,20.17571828125142,20.492794499659794,2.544295207578499,0.005050000254414044,21.035112000390654,20.605704999616137,20.907880981121707,1291.245970000091,1353.3889850004925
llama,0,0,4,3,0,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,33.5777300006157,64,20.18844401561637,20.49201450063265,2.556312719870068,0.010429999747429974,21.67416799966304,20.649979848803923,21.61989161038946,1292.0604169994476,1325.6381470000633
llama,0,0,4,3,1,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,33.50788799980364,64,20.191300343753937,20.492339500378876,2.5577166876529693,0.004771000021719374,21.642236000843695,20.6487385008586,21.599527671278338,1292.243222000252,1325.7511100000556
llama,0,0,4,3,2,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,54.65826300132903,64,20.179789124995295,20.48731999911979,2.5521660920706517,0.008489998435834423,21.564134000072954,20.648535998952866,21.31095023090893,1291.506503999699,1346.164767001028
llama,0,0,4,3,3,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,54.70770499960054,64,20.179076609394997,20.48936000028334,2.5526709744027207,0.0054299998737405986,21.576464001554996,20.649085351396934,21.273257600532816,1291.4609030012798,1346.1686080008803
llama,0,0,4,3,4,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,43.02421600004891,64,20.216204656264836,20.516635999229038,2.569065619678173,0.005040001269662753,22.598998999455944,21.069585449731672,21.775651369371186,1293.8370980009495,1336.8613140009984
llama,0,0,4,3,5,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,42.81142200125032,64,20.213424109357447,20.514700499916216,2.5677008516666486,0.008549999620299786,22.605398000450805,20.90830189990811,21.776180029992243,1293.6591429988766,1336.470565000127
llama,0,0,4,3,6,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,65.20570499924361,64,20.17526793750335,20.513505000053556,2.55167801341886,0.006450000000768341,21.29455799877178,20.753375499043614,21.21081714025422,1291.2171480002144,1356.422852999458
llama,0,0,4,3,7,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,65.03710200013302,64,20.175352296860183,20.51115049926011,2.5504199519895465,0.0069899997470201924,21.26442799999495,20.741311849906197,21.150054650261154,1291.2225469990517,1356.2596489991847
llama,0,0,4,3,8,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.92925300112984,64,20.191114859358095,20.503170000665705,2.5537027873625124,0.005370999133447185,21.452471999509726,20.752699851163925,21.348626580456767,1292.231350998918,1355.160604000048
llama,0,0,4,3,9,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.720297999476315,64,20.188637921876307,20.503860000644636,2.5525081463015136,0.00813999940874055,21.48212300016894,20.750129349926283,21.357234949900885,1292.0728270000836,1354.79312499956
llama,0,0,4,3,10,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,64.16051099949982,64,20.190895312509838,20.50137999958679,2.5538208701646625,0.006000000212225132,21.44282200060843,20.77225535085745,21.346530280170555,1292.2173000006296,1356.3778110001294
llama,0,0,4,3,11,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,63.962157000787556,64,20.191421562486767,20.49619950048509,2.5514171783045114,0.009629999112803489,21.41042999937781,20.738336000431445,21.301809810684063,1292.250979999153,1356.2131369999406
llama,0,0,4,3,12,porto/runs/2026-04-26_lama/base_runs/bench_runs_offload_paper1_rerun_offload0_20260319_092246/offload0_conc4_run3.json,meta-llama/Llama-3.1-8B-Instruct,256,64,64,62.54068400085089,64,20.214713671862228,20.49783500024205,2.592170273587884,0.008940000043367036,23.905118001493975,20.903241950327352,22.21555187061312,1293.7416749991826,1356.2823590000335
